game_id,date,opponent,segment,trip_id,event_id,sequence,period,clock,wallclock,made,attempt_number,trip_length,position,previous_result,trip_type,timeout_before,review_before,substitution_before,interrupted,interruptions,seconds_since_previous_ft,seconds_since_prior_play,away_score,home_score,description,confidence,anomaly
401859967,2026-06-14,SA,Playoffs,401859967-401859967525,401859967525,525,3,1:26,2026-06-14T02:36:44Z,True,1,3,1 of 3,,shooting,False,False,False,False,,,34,59,70,Jalen Brunson makes free throw 1 of 3,high,
401859967,2026-06-14,SA,Playoffs,401859967-401859967525,401859967528,528,3,1:26,2026-06-14T02:37:08Z,True,2,3,2 of 3,made,shooting,False,False,False,False,,24,23,60,70,Jalen Brunson makes free throw 2 of 3,high,
401859967,2026-06-14,SA,Playoffs,401859967-401859967525,401859967529,529,3,1:26,2026-06-14T02:37:36Z,True,3,3,3 of 3,made,shooting,False,False,False,False,,28,28,61,70,Jalen Brunson makes free throw 3 of 3,high,
401859967,2026-06-14,SA,Playoffs,401859967-401859967613,401859967613,613,4,7:43,2026-06-14T02:54:32Z,False,1,3,1 of 3,,transition-take,False,False,False,False,,,31,73,83,Jalen Brunson misses free throw 1 of 3,high,
401859967,2026-06-14,SA,Playoffs,401859967-401859967613,401859967615,615,4,7:43,2026-06-14T02:54:32Z,True,2,3,2 of 3,missed,transition-take,False,False,False,False,,0,0,74,83,Jalen Brunson makes free throw 2 of 3,high,
401859967,2026-06-14,SA,Playoffs,401859967-401859967613,401859967616,616,4,7:43,2026-06-14T02:54:32Z,True,3,3,3 of 3,made,transition-take,False,False,False,False,,0,0,75,83,Jalen Brunson makes free throw 3 of 3,high,
401859967,2026-06-14,SA,Playoffs,401859967-401859967645,401859967645,645,4,5:18,2026-06-14T03:05:20Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,34,80,83,Jalen Brunson makes free throw 1 of 2,high,
401859967,2026-06-14,SA,Playoffs,401859967-401859967645,401859967648,648,4,5:18,2026-06-14T03:05:20Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,0,-1,81,83,Jalen Brunson makes free throw 2 of 2,high,
401859967,2026-06-14,SA,Playoffs,401859967-401859967666,401859967666,666,4,3:40,2026-06-14T03:09:04Z,True,1,3,1 of 3,,shooting,False,False,False,False,,,31,84,85,Jalen Brunson makes free throw 1 of 3,high,
401859967,2026-06-14,SA,Playoffs,401859967-401859967666,401859967667,667,4,3:40,2026-06-14T03:09:26Z,True,2,3,2 of 3,made,shooting,False,False,False,False,,22,22,85,85,Jalen Brunson makes free throw 2 of 3,high,
401859967,2026-06-14,SA,Playoffs,401859967-401859967666,401859967668,668,4,3:40,2026-06-14T03:09:46Z,True,3,3,3 of 3,made,shooting,False,False,False,False,,20,20,86,85,Jalen Brunson makes free throw 3 of 3,high,
