game_id,date,opponent,segment,trip_id,event_id,sequence,period,clock,wallclock,made,attempt_number,trip_length,position,previous_result,trip_type,timeout_before,review_before,substitution_before,interrupted,interruptions,seconds_since_previous_ft,seconds_since_prior_play,away_score,home_score,description,confidence,anomaly
401810347,2026-01-04,UTAH,Regular Season,401810347-401810347671,401810347672,672,4,3:34,2026-01-04T05:22:23Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,19,19,110,121,Stephen Curry makes free throw 2 of 2,high,
401810363,2026-01-06,LAC,Regular Season,401810363-401810363435,401810363435,435,3,5:07,2026-01-06T04:38:42Z,True,1,3,1 of 3,,shooting,False,False,False,False,,,33,60,68,Stephen Curry makes free throw 1 of 3,high,
401810363,2026-01-06,LAC,Regular Season,401810363-401810363435,401810363436,436,3,5:07,2026-01-06T04:38:57Z,True,2,3,2 of 3,made,shooting,False,False,False,False,,15,15,61,68,Stephen Curry makes free throw 2 of 3,high,
401810363,2026-01-06,LAC,Regular Season,401810363-401810363435,401810363441,441,3,5:07,2026-01-06T04:39:23Z,True,3,3,3 of 3,made,shooting,False,False,False,False,,26,26,62,68,Stephen Curry makes free throw 3 of 3,high,
401810363,2026-01-06,LAC,Regular Season,401810363-401810363657,401810363657,657,4,2:35,2026-01-06T05:22:10Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,33,91,97,Stephen Curry makes free throw 1 of 2,high,
401810363,2026-01-06,LAC,Regular Season,401810363-401810363657,401810363658,658,4,2:35,2026-01-06T05:22:26Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,16,16,92,97,Stephen Curry makes free throw 2 of 2,high,
401810381,2026-01-08,MIL,Regular Season,401810381-40181038145,40181038145,45,1,8:09,2026-01-08T03:16:25Z,False,1,2,1 of 2,,shooting,False,False,False,False,,,32,12,12,Stephen Curry misses free throw 1 of 2,high,
401810381,2026-01-08,MIL,Regular Season,401810381-40181038145,40181038147,47,1,8:09,2026-01-08T03:16:40Z,True,2,2,2 of 2,missed,shooting,False,False,False,False,,15,15,12,13,Stephen Curry makes free throw 2 of 2,high,
401810381,2026-01-08,MIL,Regular Season,401810381-401810381286,401810381286,286,2,59.9,2026-01-08T04:01:17Z,True,1,1,1 of 1,,technical,False,False,False,False,,,17,50,59,Stephen Curry makes technical free throw,high,
401810381,2026-01-08,MIL,Regular Season,401810381-401810381342,401810381342,342,3,9:32,2026-01-08T04:23:45Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,22,63,69,Stephen Curry makes free throw 1 of 2,high,
401810381,2026-01-08,MIL,Regular Season,401810381-401810381342,401810381343,343,3,9:32,2026-01-08T04:24:05Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,20,20,63,70,Stephen Curry makes free throw 2 of 2,high,
401810394,2026-01-10,SAC,Regular Season,401810394-40181039420,40181039420,20,1,10:51,2026-01-10T03:13:11Z,True,1,1,1 of 1,,and-one,False,False,False,False,,,27,2,5,Stephen Curry makes free throw 1 of 1,high,
401810411,2026-01-12,ATL,Regular Season,401810411-40181041122,40181041122,22,1,10:12,2026-01-12T01:44:57Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,28,0,3,Stephen Curry makes free throw 1 of 2,high,
401810411,2026-01-12,ATL,Regular Season,401810411-40181041122,40181041123,23,1,10:12,2026-01-12T01:45:14Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,17,17,0,4,Stephen Curry makes free throw 2 of 2,high,
401810411,2026-01-12,ATL,Regular Season,401810411-401810411383,401810411383,383,3,10:56,2026-01-12T02:56:28Z,True,1,3,1 of 3,,shooting,False,False,False,False,,,35,61,54,Stephen Curry makes free throw 1 of 3,high,
401810411,2026-01-12,ATL,Regular Season,401810411-401810411383,401810411384,384,3,10:56,2026-01-12T02:56:43Z,True,2,3,2 of 3,made,shooting,False,False,False,False,,15,15,61,55,Stephen Curry makes free throw 2 of 3,high,
401810411,2026-01-12,ATL,Regular Season,401810411-401810411383,401810411385,385,3,10:56,2026-01-12T02:57:02Z,True,3,3,3 of 3,made,shooting,False,False,False,False,,19,19,61,56,Stephen Curry makes free throw 3 of 3,high,
401810411,2026-01-12,ATL,Regular Season,401810411-401810411559,401810411559,559,4,10:44,2026-01-12T03:28:02Z,True,1,1,1 of 1,,and-one,False,False,True,True,substitution,,16,100,81,Stephen Curry makes free throw 1 of 1,high,
401810425,2026-01-14,POR,Regular Season,401810425-401810425120,401810425120,120,1,3:16,2026-01-14T04:30:46Z,True,1,1,1 of 1,,technical,False,False,False,False,,,6,15,27,Stephen Curry makes technical free throw,high,
401810439,2026-01-16,NY,Regular Season,401810439-40181043988,40181043988,88,1,5:42,2026-01-16T03:27:20Z,True,1,1,1 of 1,,and-one,False,False,True,True,substitution,,15,26,12,Stephen Curry makes free throw 1 of 1,high,
401810439,2026-01-16,NY,Regular Season,401810439-401810439327,401810439327,327,2,58.3,2026-01-16T04:10:46Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,29,57,59,Stephen Curry makes free throw 1 of 2,high,
401810439,2026-01-16,NY,Regular Season,401810439-401810439327,401810439328,328,2,58.3,2026-01-16T04:11:01Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,15,15,57,60,Stephen Curry makes free throw 2 of 2,high,
401810467,2026-01-20,MIA,Regular Season,401810467-401810467118,401810467118,118,1,5:24,2026-01-20T03:30:14Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,25,21,16,Stephen Curry makes free throw 1 of 2,high,
401810467,2026-01-20,MIA,Regular Season,401810467-401810467118,401810467119,119,1,5:24,2026-01-20T03:30:32Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,18,18,21,17,Stephen Curry makes free throw 2 of 2,high,
401810473,2026-01-21,TOR,Regular Season,401810473-401810473189,401810473189,189,2,11:42,2026-01-21T03:43:28Z,False,1,2,1 of 2,,shooting,False,False,False,False,,,25,41,28,Stephen Curry misses free throw 1 of 2,high,
401810473,2026-01-21,TOR,Regular Season,401810473-401810473189,401810473191,191,2,11:42,2026-01-21T03:43:43Z,True,2,2,2 of 2,missed,shooting,False,False,False,False,,15,15,41,29,Stephen Curry makes free throw 2 of 2,high,
401810473,2026-01-21,TOR,Regular Season,401810473-401810473465,401810473465,465,3,5:43,2026-01-21T04:44:35Z,True,1,1,1 of 1,,technical,False,False,False,False,,,22,91,66,Stephen Curry makes technical free throw,high,
401810485,2026-01-23,DAL,Regular Season,401810485-401810485376,401810485376,376,2,36.7,2026-01-23T01:39:51Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,31,49,53,Stephen Curry makes free throw 1 of 2,high,
401810485,2026-01-23,DAL,Regular Season,401810485-401810485376,401810485383,383,2,36.7,2026-01-23T01:40:20Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,29,27,50,53,Stephen Curry makes free throw 2 of 2,high,
401857824,2026-01-25,MIN,Regular Season,401857824-40185782434,40185782434,34,1,9:23,2026-01-25T22:45:18Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,21,9,2,Stephen Curry makes free throw 1 of 2,high,
401857824,2026-01-25,MIN,Regular Season,401857824-40185782434,40185782435,35,1,9:23,2026-01-25T22:45:33Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,15,15,10,2,Stephen Curry makes free throw 2 of 2,high,
401857824,2026-01-25,MIN,Regular Season,401857824-401857824193,401857824193,193,2,10:36,2026-01-25T23:10:06Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,24,28,19,Stephen Curry makes free throw 1 of 2,high,
401857824,2026-01-25,MIN,Regular Season,401857824-401857824193,401857824194,194,2,10:36,2026-01-25T23:10:25Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,19,19,29,19,Stephen Curry makes free throw 2 of 2,high,
401857824,2026-01-25,MIN,Regular Season,401857824-401857824459,401857824459,459,3,4:02,2026-01-26T00:06:51Z,True,1,1,1 of 1,,transition-take,False,False,False,False,,,20,70,57,Stephen Curry makes free throw 1 of 1,high,
401857824,2026-01-25,MIN,Regular Season,401857824-401857824532,401857824532,532,4,11:25,2026-01-26T00:17:36Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,19,86,66,Stephen Curry makes free throw 1 of 2,high,
401857824,2026-01-25,MIN,Regular Season,401857824-401857824532,401857824533,533,4,11:25,2026-01-26T00:17:55Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,19,19,87,66,Stephen Curry makes free throw 2 of 2,high,
401857824,2026-01-25,MIN,Regular Season,401857824-401857824606,401857824606,606,4,7:25,2026-01-26T00:33:00Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,30,96,73,Stephen Curry makes free throw 1 of 2,high,
401857824,2026-01-25,MIN,Regular Season,401857824-401857824606,401857824611,611,4,7:25,2026-01-26T00:33:24Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,24,23,97,73,Stephen Curry makes free throw 2 of 2,high,
401810533,2026-01-29,UTAH,Regular Season,401810533-401810533126,401810533126,126,1,3:10,2026-01-29T02:29:20Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,39,24,16,Stephen Curry makes free throw 1 of 2,high,
401810533,2026-01-29,UTAH,Regular Season,401810533-401810533126,401810533127,127,1,3:10,2026-01-29T02:29:39Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,19,19,25,16,Stephen Curry makes free throw 2 of 2,high,
401810533,2026-01-29,UTAH,Regular Season,401810533-401810533448,401810533448,448,3,7:27,2026-01-29T03:30:56Z,True,1,3,1 of 3,,shooting,False,False,True,True,substitution,,24,77,62,Stephen Curry makes free throw 1 of 3,high,
401810533,2026-01-29,UTAH,Regular Season,401810533-401810533448,401810533449,449,3,7:27,2026-01-29T03:31:12Z,True,2,3,2 of 3,made,shooting,False,False,True,True,substitution,16,16,78,62,Stephen Curry makes free throw 2 of 3,high,
401810533,2026-01-29,UTAH,Regular Season,401810533-401810533448,401810533450,450,3,7:27,2026-01-29T03:31:28Z,True,3,3,3 of 3,made,shooting,False,False,True,True,substitution,16,16,79,62,Stephen Curry makes free throw 3 of 3,high,
401810533,2026-01-29,UTAH,Regular Season,401810533-401810533493,401810533493,493,3,4:49,2026-01-29T03:39:16Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,23,90,69,Stephen Curry makes free throw 1 of 2,high,
401810533,2026-01-29,UTAH,Regular Season,401810533-401810533493,401810533496,496,3,4:49,2026-01-29T03:39:37Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,21,19,91,69,Stephen Curry makes free throw 2 of 2,high,
401810533,2026-01-29,UTAH,Regular Season,401810533-401810533601,401810533601,601,4,10:29,2026-01-29T04:00:19Z,False,1,2,1 of 2,,shooting,False,False,False,False,,,23,107,95,Stephen Curry misses free throw 1 of 2,high,
401810533,2026-01-29,UTAH,Regular Season,401810533-401810533601,401810533603,603,4,10:29,2026-01-29T04:00:33Z,True,2,2,2 of 2,missed,shooting,False,False,False,False,,14,14,108,95,Stephen Curry makes free throw 2 of 2,high,
401810533,2026-01-29,UTAH,Regular Season,401810533-401810533624,401810533624,624,4,9:11,2026-01-29T04:03:10Z,True,1,1,1 of 1,,and-one,False,False,True,True,substitution,,15,114,102,Stephen Curry makes free throw 1 of 1,high,
401810551,2026-01-31,DET,Regular Season,401810551-40181055185,40181055185,85,1,6:07,2026-01-31T03:32:46Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,28,22,18,Stephen Curry makes free throw 1 of 2,high,
401810551,2026-01-31,DET,Regular Season,401810551-40181055185,40181055188,88,1,6:07,2026-01-31T03:33:15Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,29,23,22,19,Stephen Curry makes free throw 2 of 2,high,
401810551,2026-01-31,DET,Regular Season,401810551-401810551436,401810551436,436,3,7:57,2026-01-31T04:49:00Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,24,88,72,Stephen Curry makes free throw 1 of 2,high,
401810551,2026-01-31,DET,Regular Season,401810551-401810551436,401810551437,437,3,7:57,2026-01-31T04:49:15Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,15,15,88,73,Stephen Curry makes free throw 2 of 2,high,
401810551,2026-01-31,DET,Regular Season,401810551-401810551506,401810551506,506,3,4:28,2026-01-31T05:01:02Z,True,1,1,1 of 1,,and-one,False,False,False,False,,,17,96,86,Stephen Curry makes free throw 1 of 1,high,
401810997,2026-04-06,HOU,Regular Season,401810997-401810997483,401810997483,483,3,2:17,2026-04-06T03:57:01Z,False,1,1,1 of 1,,and-one,False,False,True,True,substitution,,5,84,77,Stephen Curry misses free throw 1 of 1,high,
401810997,2026-04-06,HOU,Regular Season,401810997-401810997492,401810997492,492,3,1:09,2026-04-06T03:58:48Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,38,86,81,Stephen Curry makes free throw 1 of 2,high,
401810997,2026-04-06,HOU,Regular Season,401810997-401810997492,401810997497,497,3,1:09,2026-04-06T03:59:16Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,28,22,86,82,Stephen Curry makes free throw 2 of 2,high,
401811009,2026-04-08,SAC,Regular Season,401811009-401811009268,401811009268,268,2,3:58,2026-04-08T02:52:59Z,True,1,1,1 of 1,,and-one,False,False,False,False,,,30,44,52,Stephen Curry makes free throw 1 of 1,high,
401811009,2026-04-08,SAC,Regular Season,401811009-401811009287,401811009287,287,2,2:48,2026-04-08T02:58:15Z,True,1,1,1 of 1,,technical,False,False,False,False,,,32,44,56,Stephen Curry makes technical free throw,high,
401811009,2026-04-08,SAC,Regular Season,401811009-401811009295,401811009295,295,2,2:39,2026-04-08T02:59:27Z,True,1,1,1 of 1,,technical,False,False,False,False,,,36,44,60,Stephen Curry makes free throw 1 of 1,high,
401811039,2026-04-11,SAC,Regular Season,401811039-401811039600,401811039600,600,4,8:56,2026-04-11T04:08:49Z,True,1,3,1 of 3,,shooting,False,False,False,False,,,31,96,92,Stephen Curry makes free throw 1 of 3,high,
401811039,2026-04-11,SAC,Regular Season,401811039-401811039600,401811039602,602,4,8:56,2026-04-11T04:09:07Z,True,2,3,2 of 3,made,shooting,False,False,False,False,,18,18,97,92,Stephen Curry makes free throw 2 of 3,high,
401811039,2026-04-11,SAC,Regular Season,401811039-401811039600,401811039605,605,4,8:56,2026-04-11T04:09:32Z,True,3,3,3 of 3,made,shooting,False,False,False,False,,25,24,98,92,Stephen Curry makes free throw 3 of 3,high,
401811054,2026-04-13,LAC,Regular Season,401811054-401811054287,401811054287,287,2,3:16,2026-04-13T01:28:39Z,True,1,1,1 of 1,,away-from-play,False,False,False,False,,,33,38,43,Stephen Curry makes free throw 1 of 1,high,
401811054,2026-04-13,LAC,Regular Season,401811054-401811054316,401811054316,316,2,1:34,2026-04-13T01:35:58Z,True,1,3,1 of 3,,shooting,False,False,False,False,,,31,41,49,Stephen Curry makes free throw 1 of 3,high,
401811054,2026-04-13,LAC,Regular Season,401811054-401811054316,401811054320,320,2,1:34,2026-04-13T01:35:58Z,False,2,3,2 of 3,made,shooting,False,False,False,False,,0,-19,41,49,Stephen Curry misses free throw 2 of 3,high,
401811054,2026-04-13,LAC,Regular Season,401811054-401811054316,401811054322,322,2,1:34,2026-04-13T01:35:58Z,False,3,3,3 of 3,missed,shooting,False,False,False,False,,0,0,41,49,Stephen Curry misses free throw 3 of 3,high,
401811054,2026-04-13,LAC,Regular Season,401811054-401811054389,401811054389,389,3,8:08,2026-04-13T02:01:53Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,26,58,60,Stephen Curry makes free throw 1 of 2,high,
401811054,2026-04-13,LAC,Regular Season,401811054-401811054389,401811054394,394,3,8:08,2026-04-13T02:02:18Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,25,23,59,60,Stephen Curry makes free throw 2 of 2,high,
401811054,2026-04-13,LAC,Regular Season,401811054-401811054572,401811054572,572,4,7:58,2026-04-13T02:34:52Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,32,88,99,Stephen Curry makes free throw 1 of 2,high,
401811054,2026-04-13,LAC,Regular Season,401811054-401811054572,401811054573,573,4,7:58,2026-04-13T02:35:10Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,18,18,89,99,Stephen Curry makes free throw 2 of 2,high,
401866756,2026-04-16,LAC,Play-In,401866756-401866756321,401866756321,321,2,2:10,2026-04-16T03:16:34Z,True,1,2,1 of 2,,technical,False,False,False,False,,,32,49,54,Stephen Curry makes free throw 1 of 2,high,
401866756,2026-04-16,LAC,Play-In,401866756-401866756321,401866756324,324,2,2:10,2026-04-16T03:16:56Z,True,2,2,2 of 2,made,technical,False,False,False,False,,22,21,50,54,Stephen Curry makes free throw 2 of 2,high,
401866756,2026-04-16,LAC,Play-In,401866756-401866756425,401866756425,425,3,6:56,2026-04-16T03:50:37Z,True,1,1,1 of 1,,and-one,False,False,False,False,,,23,68,72,Stephen Curry makes free throw 1 of 1,high,
401866756,2026-04-16,LAC,Play-In,401866756-401866756676,401866756676,676,4,32.5,2026-04-16T04:45:00Z,False,1,2,1 of 2,,shooting,False,False,False,False,,,32,123,117,Stephen Curry misses free throw 1 of 2,high,
401866756,2026-04-16,LAC,Play-In,401866756-401866756676,401866756678,678,4,32.5,2026-04-16T04:45:22Z,True,2,2,2 of 2,missed,shooting,False,False,False,False,,22,22,124,117,Stephen Curry makes free throw 2 of 2,high,
401866759,2026-04-18,PHX,Play-In,401866759-401866759344,401866759344,344,2,19.6,2026-04-18T03:20:35Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,38,44,47,Stephen Curry makes free throw 1 of 2,high,
401866759,2026-04-18,PHX,Play-In,401866759-401866759344,401866759349,349,2,19.6,2026-04-18T03:21:00Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,25,24,45,47,Stephen Curry makes free throw 2 of 2,high,
401866759,2026-04-18,PHX,Play-In,401866759-401866759588,401866759588,588,4,6:18,2026-04-18T04:24:15Z,True,1,3,1 of 3,,shooting,False,False,False,False,,,32,82,94,Stephen Curry makes free throw 1 of 3,high,
401866759,2026-04-18,PHX,Play-In,401866759-401866759588,401866759589,589,4,6:18,2026-04-18T04:24:32Z,True,2,3,2 of 3,made,shooting,False,False,False,False,,17,17,83,94,Stephen Curry makes free throw 2 of 3,high,
401866759,2026-04-18,PHX,Play-In,401866759-401866759588,401866759590,590,4,6:18,2026-04-18T04:24:51Z,True,3,3,3 of 3,made,shooting,False,False,False,False,,19,19,84,94,Stephen Curry makes free throw 3 of 3,high,
401866759,2026-04-18,PHX,Play-In,401866759-401866759646,401866759646,646,4,1:59,2026-04-18T04:41:24Z,True,1,1,1 of 1,,technical,False,False,False,False,,,22,91,105,Stephen Curry makes technical free throw,high,
